run_id,timestamp,config_id,code_version,dataset_version,question_id,cluster_id,epoch,metric,score,latency_ms,cost_usd,refused
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,3,khr,1.0,6367.300408077426,0.00034754999999999996,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,3,citation_acc,1.0,6367.300408077426,0.00034754999999999996,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,3,p_at_5,0.2,9133.873266982846,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,3,r_at_5,1.0,9133.873266982846,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,3,khr,0.3333333333333333,9133.873266982846,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,3,citation_acc,1.0,9133.873266982846,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,3,p_at_5,0.2,4151.788042974658,0.00020489999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,3,r_at_5,1.0,4151.788042974658,0.00020489999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,3,khr,1.0,4151.788042974658,0.00020489999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,3,citation_acc,1.0,4151.788042974658,0.00020489999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,3,p_at_5,1.0,5152.970636961982,0.00024344999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,3,r_at_5,1.0,5152.970636961982,0.00024344999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,3,khr,1.0,5152.970636961982,0.00024344999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,3,citation_acc,1.0,5152.970636961982,0.00024344999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,3,p_at_5,0.8,7857.618959038518,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,3,r_at_5,1.0,7857.618959038518,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,3,khr,0.75,7857.618959038518,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,3,citation_acc,1.0,7857.618959038518,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,3,p_at_5,0.8,7172.7720480412245,0.00034994999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,3,r_at_5,1.0,7172.7720480412245,0.00034994999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,3,khr,1.0,7172.7720480412245,0.00034994999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,3,citation_acc,1.0,7172.7720480412245,0.00034994999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,3,p_at_5,0.8,6207.201646990143,0.00022784999999999995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,3,r_at_5,1.0,6207.201646990143,0.00022784999999999995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,3,khr,0.75,6207.201646990143,0.00022784999999999995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,3,citation_acc,1.0,6207.201646990143,0.00022784999999999995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,3,p_at_5,1.0,8982.392895966768,0.00038055,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,3,r_at_5,1.0,8982.392895966768,0.00038055,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,3,khr,0.0,8982.392895966768,0.00038055,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,3,calculator_correct,0.0,8982.392895966768,0.00038055,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,3,p_at_5,0.0,1739.6205429686233,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,3,r_at_5,0.0,1739.6205429686233,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,3,khr,1.0,1739.6205429686233,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,3,calculator_correct,1.0,1739.6205429686233,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,3,p_at_5,0.4,9276.025918894447,0.00056505,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,3,r_at_5,0.3333333333333333,9276.025918894447,0.00056505,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,3,khr,0.75,9276.025918894447,0.00056505,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,3,citation_acc,1.0,9276.025918894447,0.00056505,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,3,p_at_5,1.0,15216.119618038647,0.0006561000000000001,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,3,r_at_5,0.6666666666666666,15216.119618038647,0.0006561000000000001,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,3,khr,1.0,15216.119618038647,0.0006561000000000001,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,3,citation_acc,1.0,15216.119618038647,0.0006561000000000001,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,3,p_at_5,0.8,12199.75693593733,0.0004731,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,3,r_at_5,1.0,12199.75693593733,0.0004731,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,3,khr,1.0,12199.75693593733,0.0004731,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,3,citation_acc,1.0,12199.75693593733,0.0004731,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,3,p_at_5,1.0,18015.319062047638,0.00080715,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,3,r_at_5,0.3333333333333333,18015.319062047638,0.00080715,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,3,khr,1.0,18015.319062047638,0.00080715,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,3,citation_acc,1.0,18015.319062047638,0.00080715,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q026,out_of_scope,3,refusal_correct,0.0,15063.22564498987,0.00037725,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:44:24.802962+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q027,out_of_scope,3,refusal_correct,1.0,13123.738827067427,0.00017235,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,4,p_at_5,0.4,8151.95531595964,0.0002373,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,4,r_at_5,1.0,8151.95531595964,0.0002373,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,4,khr,0.75,8151.95531595964,0.0002373,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,4,citation_acc,1.0,8151.95531595964,0.0002373,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,4,p_at_5,0.8,7941.505705006421,0.0003498,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,4,r_at_5,1.0,7941.505705006421,0.0003498,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,4,khr,1.0,7941.505705006421,0.0003498,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,4,citation_acc,1.0,7941.505705006421,0.0003498,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,4,p_at_5,0.4,8212.876706034876,0.00042285,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,4,r_at_5,1.0,8212.876706034876,0.00042285,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,4,khr,1.0,8212.876706034876,0.00042285,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,4,citation_acc,1.0,8212.876706034876,0.00042285,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q004,fastapi_security.md,4,p_at_5,1.0,4067.718377104029,0.00020580000000000002,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q004,fastapi_security.md,4,r_at_5,1.0,4067.718377104029,0.00020580000000000002,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q004,fastapi_security.md,4,khr,1.0,4067.718377104029,0.00020580000000000002,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q004,fastapi_security.md,4,citation_acc,1.0,4067.718377104029,0.00020580000000000002,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q005,fastapi_deployment.md,4,p_at_5,1.0,7067.802676931024,0.00030329999999999995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q005,fastapi_deployment.md,4,r_at_5,1.0,7067.802676931024,0.00030329999999999995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q005,fastapi_deployment.md,4,khr,1.0,7067.802676931024,0.00030329999999999995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q005,fastapi_deployment.md,4,citation_acc,1.0,7067.802676931024,0.00030329999999999995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q006,fastapi_dependencies.md,4,p_at_5,0.6,5857.63893800322,0.00028845,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q006,fastapi_dependencies.md,4,r_at_5,1.0,5857.63893800322,0.00028845,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q006,fastapi_dependencies.md,4,khr,1.0,5857.63893800322,0.00028845,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q006,fastapi_dependencies.md,4,citation_acc,1.0,5857.63893800322,0.00028845,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,4,p_at_5,0.0,2384.3034229939803,0.00015539999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,4,r_at_5,0.0,2384.3034229939803,0.00015539999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,4,khr,0.75,2384.3034229939803,0.00015539999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,4,calculator_correct,1.0,2384.3034229939803,0.00015539999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q008,out_of_scope,4,refusal_correct,1.0,9392.44164293632,0.00037184999999999996,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q009,out_of_scope,4,refusal_correct,0.0,11022.57993305102,0.00034889999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q010,out_of_scope,4,refusal_correct,1.0,5092.758954036981,0.00016665,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,4,p_at_5,0.6,2679.001229000278,0.00017519999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,4,r_at_5,1.0,2679.001229000278,0.00017519999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,4,khr,0.6666666666666666,2679.001229000278,0.00017519999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,4,citation_acc,1.0,2679.001229000278,0.00017519999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,4,p_at_5,0.8,6432.376881013624,0.00027885,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,4,r_at_5,1.0,6432.376881013624,0.00027885,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,4,khr,1.0,6432.376881013624,0.00027885,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,4,citation_acc,1.0,6432.376881013624,0.00027885,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,4,p_at_5,0.6,7618.986868998036,0.00034875,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,4,r_at_5,1.0,7618.986868998036,0.00034875,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,4,khr,1.0,7618.986868998036,0.00034875,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,4,citation_acc,1.0,7618.986868998036,0.00034875,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,4,p_at_5,0.2,9854.89060904365,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,4,r_at_5,1.0,9854.89060904365,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,4,khr,0.3333333333333333,9854.89060904365,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,4,citation_acc,1.0,9854.89060904365,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,4,p_at_5,0.2,4880.930140963756,0.00020429999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,4,r_at_5,1.0,4880.930140963756,0.00020429999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,4,khr,1.0,4880.930140963756,0.00020429999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,4,citation_acc,1.0,4880.930140963756,0.00020429999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,4,p_at_5,0.4,8546.839755028486,0.00035234999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,4,r_at_5,1.0,8546.839755028486,0.00035234999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,4,khr,1.0,8546.839755028486,0.00035234999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,4,citation_acc,1.0,8546.839755028486,0.00035234999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,4,p_at_5,0.8,8695.394681068137,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,4,r_at_5,1.0,8695.394681068137,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,4,khr,0.75,8695.394681068137,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,4,citation_acc,1.0,8695.394681068137,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,4,p_at_5,0.8,9543.484868947417,0.00034994999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,4,r_at_5,1.0,9543.484868947417,0.00034994999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,4,khr,1.0,9543.484868947417,0.00034994999999999997,False
